timestamp,count
3001,10
3002,17
3003,12
3004,20
3005,14
3006,25
3007,15
3008,14
3009,13
3010,14
3011,31
3012,19
3013,10
3014,18
3015,13
3016,33
3017,29
3018,7
3019,12
3020,22
3021,22
3022,37
3023,15
3024,19
3025,17
3026,21
3027,21
3028,48
3029,25
3030,35
3031,18
3032,25
3033,12
3034,26
3035,19
3036,17
3037,13
3038,17
3039,8
3040,20
3041,11
3042,10
3043,16
3044,6
3045,12
3046,6
3047,7
3048,11
3049,6
3050,8
3051,17
3052,5
3053,5
3054,4
3055,22
3056,11
3057,8
3058,14
3059,6
3060,11
3061,9
3062,12
3063,4
3064,9
3065,9
3066,11
3067,15
3068,7
3069,9
3070,16
3071,9
3072,14
3073,2
3074,11
3075,12
3076,5
3077,6
3078,9
3079,9
3080,20
3081,10
3082,10
3083,9
3084,20
3085,12
3086,10
3087,18
3088,33
3089,6
3090,17
3091,26
3092,8
3093,7
3094,10
3095,16
3096,23
3097,9
3098,8
3099,11
3100,27
3101,16
3102,48
3103,33
3104,27
3105,3
3106,23
3107,9
3108,10
3109,3
3110,20
3111,7
3112,5
3113,10
3114,15
3115,8
3116,12
3117,2
3118,9
3119,9
3120,13
3121,8
3122,6
3123,2
3124,3
3125,3
3126,14
3127,25
3128,10
3129,1
3130,8
3131,5
3132,14
3133,9
3134,17
3135,10
3136,13
3137,5
3138,7
3139,16
3140,25
3141,15
3142,10
3143,10
3144,6
3145,11
3146,12
3147,18
3148,22
3149,9
3150,14
3151,11
3152,8
3153,6
3154,21
3155,13
3156,26
3157,9
3158,19
3159,21
3160,14
3161,13
3162,31
3163,6
3164,11
3165,6
3166,12
3167,6
3168,12
3169,8
3170,19
3171,8
3172,7
3173,10
3174,5
3175,10
3176,15
3177,9
3178,4
3179,4
3180,6
3181,9
3182,19
3183,8
3184,11
3185,14
3186,14
3187,13
3188,12
3189,12
3190,5
3191,22
3192,13
3193,15
3194,8
3195,34
3196,12
3197,43
3198,26
3199,24
3200,16
3201,21
3202,11
3203,9
3204,7
3205,5
3206,67
3207,23
3208,26
3209,12
3210,11
3211,19
3212,39
3213,3
3214,11
3215,14
3216,8
3217,3
3218,11
3219,26
3220,15
3221,16
3222,19
3223,48
3224,13
3225,15
3226,25
3227,29
3228,25
3229,4
3230,37
3231,9
3232,15
3233,19
3234,16
3235,29
3236,19
3237,39
3238,6
3239,4
3240,20
3241,25
3242,56
3243,11
3244,17
3245,18
3246,24
3247,17
3248,15
3249,13
3250,8
3251,16
3252,10
3253,21
3254,11
3255,10
3256,24
3257,19
3258,42
3259,4
3260,16
3261,18
3262,28
3263,13
3264,23
3265,8
3266,8
3267,26
3268,17
3269,11
3270,9
3271,16
3272,10
3273,5
3274,3
3275,13
3276,14
3277,5
3278,10
3279,13
3280,32
3281,23
3282,19
3283,7
3284,8
3285,7
3286,20
3287,14
3288,7
3289,3
3290,11
3291,20
3292,8
3293,17
3294,21
3295,7
3296,16
3297,7
3298,5
3299,6
3300,13
3301,9
3302,11
3303,12
3304,8
3305,14
3306,15
3307,9
3308,9
3309,10
3310,17
3311,14
3312,12
3313,7
3314,19
3315,3
3316,15
3317,12
3318,9
3319,3
3320,8
3321,16
3322,11
3323,14
3324,11
3325,16
3326,10
3327,15
3328,27
3329,12
3330,12
3331,13
3332,8
3333,8
3334,12
3335,8
3336,19
3337,12
3338,11
3339,16
3340,18
3341,19
3342,16
3343,19
3344,10
3345,8
3346,7
3347,6
3348,22
3349,32
3350,16
3351,9
3352,5
3353,5
3354,11
3355,7
3356,14
3357,9
3358,2
3359,12
3360,7
3361,9
3362,29
3363,9
3364,11
3365,13
3366,10
3367,13
3368,17
3369,13
3370,22
3371,24
3372,9
3373,16
3374,9
3375,26
3376,9
3377,15
3378,26
3379,12
3380,15
3381,8
3382,27
3383,22
3384,11
3385,21
3386,24
3387,16
3388,26
3389,8
3390,13
3391,10
3392,9
3393,8
3394,21
3395,11
3396,11
3397,23
3398,10
3399,10
3400,11
3401,20
3402,7
3403,4
3404,4
3405,10
3406,9
3407,5
3408,5
3409,10
3410,17
3411,9
3412,5
3413,8
3414,9
3415,6
3416,12
3417,9
3418,8
3419,1
3420,12
3421,9
3422,9
3423,6
3424,24
3425,11
3426,13
3427,2
3428,20
3429,6
3430,24
3431,9
3432,65
3433,6
3434,55
3435,49
3436,47
3437,57
3438,68
3439,36
3440,64
3441,51
3442,31
3443,15
3444,11
3445,26
3446,15
3447,17
3448,32
3449,9
3450,20
3451,15
3452,18
3453,4
3454,18
3455,14
3456,3
3457,21
3458,18
3459,5
3460,31
3461,13
3462,12
3463,1
3464,2
3465,5
3466,55
3467,13
3468,11
3469,21
3470,15
3471,10
3472,8
3473,3
3474,8
3475,5
3476,20
3477,10
3478,15
3479,4
3480,17
3481,15
3482,12
3483,6
3484,3
3485,17
3486,22
3487,32
3488,22
3489,16
3490,33
3491,17
3492,5
3493,12
3494,13
3495,11
3496,14
3497,6
3498,8
3499,9
3500,39
3501,15
3502,26
3503,5
3504,23
3505,17
3506,14
3507,18
3508,23
3509,7
3510,27
3511,13
3512,11
3513,15
3514,13
3515,15
3516,8
3517,3
3518,12
3519,16
3520,25
3521,12
3522,15
3523,13
3524,6
3525,15
3526,7
3527,14
3528,11
3529,2
3530,14
3531,3
3532,24
3533,7
3534,19
3535,18
3536,6
3537,6
3538,15
3539,11
3540,12
3541,19
3542,7
3543,12
3544,21
3545,10
3546,18
3547,5
3548,19
3549,11
3550,32
3551,7
3552,8
3553,6
3554,24
3555,13
3556,14
3557,18
3558,15
3559,18
3560,25
3561,13
3562,6
3563,15
3564,19
3565,16
3566,12
3567,11
3568,22
3569,2
3570,21
3571,12
3572,13
3573,5
3574,4
3575,9
3576,4
3577,6
3578,18
3579,12
3580,16
3581,14
3582,24
3583,32
3584,2
3585,4
3586,15
3587,9
3588,5
3589,6
3590,12
3591,5
3592,2
3593,4
3594,13
3595,34
3596,8
3597,18
3598,8
3599,7
3600,11
3601,15
3602,10
3603,18
3604,2
3605,9
3606,14
3607,8
3608,8
3609,7
3610,34
3611,16
3612,14
3613,11
3614,14
3615,23
3616,31
3617,30
3618,23
3619,31
3620,19
3621,18
3622,17
3623,17
3624,9
3625,19
3626,21
3627,17
3628,31
3629,22
3630,11
3631,26
3632,12
3633,15
3634,19
3635,10
3636,12
3637,7
3638,13
3639,7
3640,21
3641,2
3642,13
3643,12
3644,10
3645,2
3646,10
3647,14
3648,8
3649,43
3650,11
3651,8
3652,12
3653,3
3654,8
3655,12
3656,3
3657,5
3658,7
3659,5
3660,8
3661,6
3662,18
3663,7
3664,3
3665,13
3666,14
3667,4
3668,17
3669,9
3670,13
3671,10
3672,11
3673,5
3674,15
3675,27
3676,13
3677,4
3678,6
3679,10
3680,19
3681,5
3682,9
3683,6
3684,10
3685,9
3686,19
3687,13
3688,27
3689,7
3690,9
3691,13
3692,9
3693,8
3694,12
3695,4
3696,13
3697,8
3698,16
3699,30
3700,19
3701,17
3702,30
3703,30
3704,7
3705,28
3706,16
3707,6
3708,8
3709,1
3710,32
3711,26
3712,8
3713,25
3714,8
3715,23
3716,14
3717,9
3718,12
3719,17
3720,10
3721,27
3722,16
3723,9
3724,19
3725,13
3726,39
3727,11
3728,38
3729,7
3730,12
3731,26
3732,11
3733,16
3734,8
3735,27
3736,18
3737,11
3738,9
3739,20
3740,21
3741,20
3742,14
3743,23
3744,12
3745,21
3746,10
3747,12
3748,20
3749,4
3750,20
3751,10
3752,15
3753,13
3754,14
3755,11
3756,11
3757,12
3758,10
3759,10
3760,23
3761,9
3762,7
3763,8
3764,5
3765,8
3766,8
3767,12
3768,16
3769,12
3770,10
3771,11
3772,9
3773,6
3774,7
3775,11
3776,4
3777,4
3778,9
3779,10
3780,11
3781,4
3782,7
3783,3
3784,12
3785,13
3786,4
3787,18
3788,18
3789,5
3790,17
3791,24
3792,13
3793,11
3794,2
3795,22
3796,25
3797,17
3798,20
3799,21
3800,36
3801,23
3802,30
3803,19
3804,20
3805,27
3806,9
3807,28
3808,47
3809,19
3810,31
3811,41
3812,14
3813,15
3814,18
3815,10
3816,20
3817,24
3818,16
3819,21
3820,35
3821,26
3822,40
3823,14
3824,3
3825,17
3826,5
3827,2
3828,19
3829,16
3830,15
3831,18
3832,11
3833,29
3834,19
3835,18
3836,15
3837,11
3838,21
3839,6
3840,20
3841,15
3842,4
3843,12
3844,11
3845,21
3846,26
3847,15
3848,7
3849,8
3850,10
3851,28
3852,9
3853,14
3854,9
3855,17
3856,12
3857,11
3858,20
3859,8
3860,15
3861,7
3862,5
3863,14
3864,4
3865,16
3866,1
3867,11
3868,17
3869,12
3870,37
3871,15
3872,10
3873,32
3874,6
3875,12
3876,13
3877,11
3878,8
3879,14
3880,24
3881,17
3882,10
3883,9
3884,7
3885,8
3886,8
3887,13
3888,21
3889,23
3890,14
3891,36
3892,5
3893,17
3894,17
3895,22
3896,19
3897,21
3898,12
3899,15
3900,19
3901,19
3902,28
3903,14
3904,18
3905,20
3906,14
3907,9
3908,20
3909,13
3910,24
3911,34
3912,18
3913,14
3914,25
3915,27
3916,28
3917,23
3918,7
3919,19
3920,17
3921,3
3922,7
3923,11
3924,17
3925,9
3926,16
3927,14
3928,36
3929,17
3930,18
3931,7
3932,7
3933,2
3934,15
3935,6
3936,13
3937,11
3938,9
3939,10
3940,14
3941,16
3942,34
3943,23
3944,17
3945,17
3946,16
3947,3
3948,10
3949,13
3950,21
3951,13
3952,3
3953,2
3954,3
3955,6
3956,42
3957,19
3958,17
3959,3
3960,6
3961,16
3962,22
3963,18
3964,18
3965,13
3966,9
3967,14
3968,22
3969,14
3970,13
3971,31
3972,4
3973,10
3974,6
3975,38
3976,24
3977,11
3978,16
3979,20
3980,26
3981,14
3982,14
3983,11
3984,33
3985,40
3986,27
3987,28
3988,37
3989,17
3990,19
3991,16
3992,17
3993,10
3994,10
3995,25
3996,29
3997,8
3998,18
3999,21
4000,13
4001,21
4002,10
4003,5
4004,6
4005,7
4006,14
4007,20
4008,3
4009,20
4010,16
4011,15
4012,16
4013,9
4014,9
4015,8
4016,16
4017,23
4018,32
4019,14
4020,16
4021,10
4022,8
4023,12
4024,23
4025,17
4026,17
4027,5
4028,12
4029,16
4030,16
4031,19
4032,15
4033,24
4034,9
4035,16
4036,36
4037,16
4038,9
4039,18
4040,6
4041,6
4042,15
4043,15
4044,14
4045,15
4046,20
4047,15
4048,25
4049,10
4050,30
4051,6
4052,5
4053,13
4054,12
4055,7
4056,9
4057,11
4058,11
4059,9
4060,17
4061,21
4062,2
4063,34
4064,8
4065,5
4066,12
4067,17
4068,5
4069,8
4070,17
4071,6
4072,20
4073,12
4074,16
4075,14
4076,23
4077,13
4078,12
4079,16
4080,16
4081,13
4082,17
4083,32
4084,7
4085,17
4086,3
4087,15
4088,19
4089,13
4090,19
4091,18
4092,17
4093,6
4094,23
4095,21
4096,15
4097,15
4098,9
4099,14
4100,31
4101,13
4102,9
4103,17
4104,15
4105,14
4106,25
4107,20
4108,13
4109,10
4110,12
4111,13
4112,10
4113,2
4114,4
4115,8
4116,4
4117,3
4118,13
4119,13
4120,31
4121,27
4122,19
4123,23
4124,20
4125,12
4126,17
4127,45
4128,13
4129,16
4130,25
4131,23
4132,19
4133,28
4134,22
4135,10
4136,16
4137,25
4138,23
4139,26
4140,42
4141,12
4142,15
4143,15
4144,28
4145,19
4146,19
4147,21
4148,33
4149,19
4150,46
4151,23
4152,13
4153,14
4154,18
4155,24
4156,33
4157,39
4158,38
4159,8
4160,46
4161,27
4162,27
4163,22
4164,30
4165,29
4166,27
4167,26
4168,36
4169,17
4170,23
4171,32
4172,17
4173,15
4174,25
4175,26
4176,8
4177,17
4178,10
4179,10
4180,9
4181,31
4182,23
4183,13
4184,32
4185,15
4186,17
4187,10
4188,12
4189,20
4190,21
4191,6
4192,13
4193,32
4194,14
4195,19
4196,11
4197,7
4198,14
4199,15
4200,27
4201,17
4202,25
4203,8
4204,15
4205,21
4206,12
4207,8
4208,21
4209,13
4210,27
4211,18
4212,6
4213,9
4214,15
4215,10
4216,12
4217,14
4218,6
4219,36
4220,13
4221,22
4222,17
4223,23
4224,21
4225,32
4226,15
4227,13
4228,24
4229,37
4230,26
4231,32
4232,12
4233,22
4234,13
4235,25
4236,24
4237,8
4238,27
4239,19
4240,17
4241,11
4242,18
4243,5
4244,20
4245,17
4246,23
4247,30
4248,24
4249,19
4250,24
4251,17
4252,23
4253,17
4254,35
4255,27
4256,23
4257,30
4258,11
4259,26
4260,17
4261,13
4262,24
4263,17
4264,29
4265,32
4266,16
4267,29
4268,13
4269,22
4270,14
4271,28
4272,16
4273,15
4274,14
4275,28
4276,20
4277,18
4278,9
4279,12
4280,14
4281,11
4282,19
4283,13
4284,5
4285,17
4286,16
4287,14
4288,23
4289,9
4290,14
4291,20
4292,16
4293,4
4294,19
4295,9
4296,17
4297,9
4298,26
4299,6
4300,9
4301,36
4302,32
4303,30
4304,17
4305,17
4306,11
4307,23
4308,16
4309,23
4310,23
4311,10
4312,13
4313,13
4314,13
4315,12
4316,18
4317,29
4318,19
4319,21
4320,25
4321,14
4322,11
4323,20
4324,25
4325,11
4326,14
4327,29
4328,19
4329,23
4330,10
4331,26
4332,18
4333,24
4334,34
4335,22
4336,20
4337,22
4338,14
4339,33
4340,28
4341,24
4342,27
4343,6
4344,4
4345,9
4346,13
4347,13
4348,15
4349,41
4350,19
4351,16
4352,20
4353,14
4354,7
4355,11
4356,8
4357,16
4358,15
4359,9
4360,9
4361,11
4362,8
4363,2
4364,20
4365,14
4366,8
4367,22
4368,3
4369,48
4370,25
4371,16
4372,6
4373,11
4374,10
4375,14
4376,7
4377,12
4378,24
4379,13
4380,15
4381,9
4382,16
4383,7
4384,13
4385,23
4386,9
4387,13
4388,6
4389,21
4390,20
4391,32
4392,9
4393,23
4394,12
4395,18
4396,1
4397,27
4398,12
4399,22
4400,26
4401,14
4402,19
4403,27
4404,12
4405,10
4406,25
4407,19
4408,18
4409,17
4410,21
4411,17
4412,16
4413,11
4414,11
4415,19
4416,9
4417,15
4418,16
4419,24
4420,15
4421,45
4422,7
4423,61
4424,16
4425,29
4426,24
4427,22
4428,9
4429,19
4430,20
4431,36
4432,8
4433,18
4434,19
4435,38
4436,23
4437,17
4438,19
4439,22
4440,24
4441,8
4442,28
4443,12
4444,18
4445,29
4446,17
4447,17
4448,6
4449,28
4450,8
4451,27
4452,10
4453,14
4454,23
4455,2
4456,32
4457,13
4458,9
4459,10
4460,48
4461,19
4462,3
4463,45
4464,8
4465,27
4466,3
4467,24
4468,21
4469,12
4470,9
4471,17
4472,5
4473,1
4474,45
4475,6
4476,19
4477,1
4478,19
4479,3
4480,28
4481,3
4482,25
4483,7
4484,4
4485,15
4486,13
4487,25
4488,6
4489,5
4490,30
4491,2
4493,29
4494,4
4495,19
4496,17
4497,24
4498,14
4499,11
4500,15
4501,12
4502,10
4503,13
4504,16
4505,19
4506,10
4507,5
4508,22
4509,13
4510,28
4511,14
4512,4
4513,9
4514,18
4515,20
4516,14
4517,8
4518,12
4519,7
4520,20
4521,22
4522,9
4523,17
4524,8
4525,18
4526,7
4527,9
4528,21
4529,6
4530,13
4531,7
4532,5
4533,6
4534,12
4535,6
4536,2
4537,5
4538,11
4539,7
4540,27
4541,70
4542,42
4543,14
4544,11
4545,8
4546,8
4547,10
4548,9
4549,9
4550,18
4551,9
4552,12
4553,5
4554,7
4555,23
4556,3
4557,6
4558,23
4559,6
4560,14
4561,17
4562,7
4563,8
4564,8
4565,13
4566,13
4567,12
4568,10
4569,11
4570,30
4571,14
4572,13
4573,9
4574,19
4575,8
4576,23
4577,17
4578,9
4579,15
4580,23
4581,3
4582,16
4583,4
4584,7
4585,18
4586,20
4587,11
4588,29
4589,14
4590,26
4591,7
4592,11
4593,4
4594,10
4595,18
4596,19
4597,11
4598,15
4599,24
4600,23
4601,16
4602,20
4603,8
4604,13
4605,22
4606,8
4607,8
4608,21
4609,12
4610,18
4611,14
4612,12
4613,14
4614,12
4615,14
4616,29
4617,8
4618,5
4619,29
4620,20
4621,12
4622,18
4623,12
4624,11
4625,18
4626,5
4627,9
4628,7
4629,8
4630,13
4631,18
4632,20
4633,48
4634,26
4635,35
4636,20
4637,24
4638,33
4639,28
4640,25
4641,28
4642,23
4643,19
4644,3
4645,31
4646,4
4647,21
4648,43
4649,28
4650,38
4651,25
4652,29
4653,28
4654,20
4655,20
4656,16
4657,17
4658,69
4659,53
4660,26
4661,23
4662,44
4663,18
4664,17
4665,25
4666,24
4667,27
4668,20
4669,16
4670,23
4671,25
4672,16
4673,16
4674,19
4675,34
4676,20
4677,15
4678,22
4679,17
4680,25
4681,24
4682,24
4683,11
4684,9
4685,19
4686,11
4687,23
4688,15
4689,17
4690,24
4691,11
4692,6
4693,11
4694,14
4695,15
4696,10
4697,10
4698,29
4699,17
4700,27
4701,8
4702,11
4703,4
4704,1
4705,14
4706,7
4707,6
4708,21
4709,5
4710,14
4711,8
4712,3
4713,11
4714,17
4715,28
4716,17
4717,9
4718,19
4719,14
4720,23
4721,11
4722,16
4723,24
4724,10
4725,12
4726,20
4727,9
4728,16
4729,18
4730,27
4731,10
4732,9
4733,17
4734,3
4735,14
4736,19
4737,20
4738,1
4739,10
4740,16
4741,19
4742,21
4743,24
4744,11
4745,17
4746,16
4747,19
4748,8
4749,5
4750,30
4751,15
4752,7
4753,9
4754,7
4755,12
4756,19
4757,8
4758,21
4759,4
4760,13
4761,5
4762,4
4763,12
4764,6
4765,12
4766,13
4767,17
4768,19
4769,5
4770,27
4771,8
4772,19
4773,17
4774,11
4775,19
4776,15
4777,8
4778,23
4779,7
4780,14
4781,17
4782,32
4783,25
4784,34
4785,48
4786,20
4787,11
4788,11
4789,18
4790,19
4791,9
4792,12
4793,6
4794,13
4795,13
4796,5
4797,6
4798,10
4799,6
4800,8
4801,10
4802,11
4803,13
4804,20
4805,11
4806,12
4807,5
4808,8
4809,3
4810,27
4811,9
4812,15
4813,9
4814,27
4815,14
4816,21
4817,11
4818,14
4819,11
4820,17
4821,14
4822,8
4823,11
4824,5
4825,8
4826,5
4827,9
4828,11
4829,2
4830,15
4831,7
4832,11
4833,8
4834,15
4835,10
4836,16
4837,6
4838,11
4839,10
4840,13
4841,8
4842,12
4843,4
4844,3
4845,14
4846,12
4847,2
4848,9
4849,14
4850,21
4851,15
4852,11
4853,20
4854,12
4855,6
4856,17
4857,16
4858,7
4859,5
4860,8
4861,14
4862,10
4863,3
4864,10
4865,17
4866,11
4867,9
4868,7
4869,16
4870,11
4871,5
4872,21
4873,3
4874,3
4875,9
4876,89
4877,11
4878,61
4879,64
4880,53
4881,67
4882,48
4883,49
4884,36
4885,22
4886,5
4887,15
4888,23
4889,10
4890,10
4891,9
4892,8
4893,5
4894,11
4895,14
4896,2
4897,8
4898,5
4899,20
4900,13
4901,17
4902,37
4903,8
4904,9
4905,8
4906,11
4907,9
4908,7
4909,4
4910,13
4911,8
4912,3
4913,8
4914,11
4915,9
4916,11
4917,9
4918,12
4919,6
4920,12
4921,5
4922,15
4923,12
4924,10
4925,8
4926,13
4927,2
4928,7
4929,5
4930,16
4931,14
4932,11
4933,5
4934,8
4935,19
4936,4
4937,8
4938,16
4939,8
4940,22
4941,18
4942,11
4943,11
4944,10
4945,12
4946,11
4947,16
4948,13
4949,8
4950,15
4951,14
4952,11
4953,10
4954,17
4955,9
4956,8
4957,6
4958,8
4959,7
4960,5
4961,30
4962,28
4963,27
4964,10
4965,11
4966,6
4967,12
4968,9
4969,15
4970,19
4971,27
4972,11
4973,11
4974,4
4975,10
4976,6
4977,13
4978,15
4979,6
4980,16
4981,10
4982,11
4983,11
4984,5
4985,6
4986,2
4987,11
4988,4
4989,10
4990,18
4991,12
4992,6
4993,5
4994,6
4995,15
4996,5
4997,3
4998,9
4999,13
5000,4
5001,14
5002,7
5003,18
5004,10
5005,13
5006,2
5007,7
5008,16
5009,12
5010,16
5011,3
5012,7
5013,12
5014,4
5015,12
5016,8
5017,6
5018,11
5019,4
5020,15
5021,22
5022,27
5023,8
5024,2
5025,21
5026,15
5027,3
5028,11
5029,8
5030,16
5031,13
5032,7
5033,6
5034,17
5035,8
5036,17
5037,23
5038,14
5039,13
5040,36
5041,14
5042,10
5043,7
5044,24
5045,21
5046,14
5047,3
5048,6
5049,16
5050,16
5051,9
5052,8
5053,10
5054,23
5055,7
5056,16
5057,18
5058,12
5059,34
5060,16
5061,12
5062,20
5063,6
5064,6
5065,13
5066,6
5067,13
5068,17
5069,9
5070,10
5071,6
5072,17
5073,23
5074,9
5075,14
5076,7
5077,3
5078,11
5079,13
5080,22
5081,5
5082,4
5083,11
5084,8
5085,12
5086,5
5087,4
5088,6
5089,9
5090,10
5091,17
5092,12
5093,10
5094,3
5095,13
5096,11
5097,11
5098,7
5099,19
5100,10
5101,17
5102,21
5103,14
5104,4
5105,8
5106,9
5107,9
5108,19
5109,7
5110,16
5111,8
5112,7
5113,14
5114,15
5115,13
5116,21
5117,6
5118,10
5119,18
5120,20
5121,8
5122,8
5123,9
5124,18
5125,19
5126,12
5127,9
5128,23
5129,21
5130,29
5131,14
5132,19
5133,21
5134,18
5135,17
5136,17
5137,21
5138,20
5139,16
5140,43
5141,31
5142,35
5143,22
5144,24
5145,40
5146,22
5147,26
5148,12
5149,21
5150,18
5151,11
5152,26
5153,14
5154,12
5155,41
5156,11
5157,16
5158,22
5159,4
5160,21
5161,12
5162,15
5163,4
5164,13
5165,14
5166,16
5167,13
5168,11
5169,15
5170,29
5171,18
5172,17
5173,14
5174,13
5175,21
5176,18
5177,15
5178,20
5179,6
5180,27
5181,20
5182,25
5183,25
5184,13
5185,15
5186,32
5187,19
5188,18
5189,18
5190,18
5191,5
5192,15
5193,16
5194,20
5195,13
5196,18
5197,19
5198,7
5199,20
5200,25
5201,21
5202,5
5203,2
5204,33
5205,27
5206,9
5207,19
5208,15
5209,12
5210,10
5211,10
5212,23
5213,6
5214,15
5215,12
5216,31
5217,10
5218,13
5219,4
5220,23
5221,13
5222,16
5223,12
5224,4
5225,6
5226,3
5227,10
5228,8
5229,8
5230,23
5231,5
5232,6
5233,16
5234,23
5235,24
5236,18
5237,8
5238,8
5239,10
5240,24
5241,11
5242,16
5243,22
5244,11
5245,5
5246,20
5247,4
5248,21
5249,16
5250,11
5251,19
5252,7
5253,8
5254,4
5255,17
5256,10
5257,3
5258,9
5259,2
5260,18
5261,5
5262,32
5263,8
5264,21
5265,20
5266,11
5267,2
5268,2
5269,10
5270,14
5271,6
5272,7
5273,9
5274,9
5275,13
5276,8
5277,18
5278,15
5279,4
5280,27
5281,22
5282,15
5283,7
5284,6
5285,11
5286,3
5287,8
5288,7
5289,4
5290,15
5291,16
5292,11
5293,2
5294,11
5295,11
5296,29
5297,14
5298,7
5299,14
5300,32
5301,14
5302,5
5303,14
5305,10
5306,23
5307,6
5308,15
5309,80
5310,11
5311,31
5312,3
5313,39
5314,22
5315,22
5316,23
5317,18
5318,12
5319,12
5320,25
5321,5
5322,28
5323,8
5324,21
5325,19
5326,20
5327,14
5328,12
5329,18
5330,10
5331,7
5332,21
5333,13
5334,19
5335,23
5336,24
5337,13
5338,13
5339,8
5340,13
5341,9
5342,15
5343,10
5344,19
5345,3
5346,9
5347,20
5348,8
5349,14
5350,25
5351,26
5352,10
5353,7
5354,21
5355,20
5356,29
5357,9
5358,20
5359,24
5360,10
5361,19
5362,25
5363,8
5364,16
5365,14
5366,20
5367,11
5368,46
5369,27
5370,22
5371,12
5372,25
5373,11
5374,8
5375,9
5376,10
5377,19
5378,7
5379,28
5380,22
5381,24
5382,11
5383,24
5384,12
5385,17
5386,18
5387,10
5388,18
5389,16
5390,10
5391,34
5392,7
5393,7
5394,18
5395,25
5396,13
5397,7
5398,21
5399,18
5400,36
5401,4
5402,13
5403,18
5404,25
5405,23
5406,15
5407,19
5408,5
5409,11
5410,17
5411,23
5412,5
5413,7
5414,13
5415,30
5416,4
5417,22
5418,2
5419,14
5420,20
5421,27
5422,18
5423,17
5424,9
5425,15
5426,1
5427,26
5428,16
5429,9
5430,33
5431,6
5432,7
5433,24
5434,27
5435,11
5436,22
5437,17
5438,12
5439,11
5440,24
5441,6
5442,15
5443,19
5444,23
5445,7
5446,11
5447,29
5448,18
5449,5
5450,21
5451,16
5452,19
5453,13
5454,12
5455,16
5456,36
5457,20
5458,1
5459,23
5460,16
5461,15
5462,22
5463,15
5464,21
5465,22
5466,8
5467,13
5468,5
5469,14
5470,24
5471,15
5472,19
5473,13
5474,16
5475,47
5476,23
5477,16
5478,2
5479,11
5480,29
5481,19
5482,17
5483,13
5484,2
5485,13
5486,3
5487,8
5488,67
5489,19
5490,13
5491,13
5492,10
5493,9
5494,30
5495,30
5496,23
5497,9
5498,10
5499,16
5500,25
5501,21
5502,27
5503,14
5504,28
5505,11
5506,21
5507,13
5508,5
5509,12
5510,22
5511,13
5512,7
5513,13
5514,9
5515,29
5516,11
5517,5
5518,12
5519,6
5520,16
5521,10
5522,20
5523,13
5524,5
5525,11
5526,10
5527,30
5528,5
5529,9
5530,32
5531,19
5532,19
5533,10
5534,16
5535,10
5536,13
5537,28
5538,31
5539,3
5540,18
5541,8
5542,23
5543,28
5544,2
5545,22
5546,10
5547,21
5548,33
5549,41
5550,19
5551,23
5552,16
5553,23
5554,17
5555,18
5556,26
5557,8
5558,28
5559,27
5560,32
5561,17
5562,18
5563,12
5564,7
5565,32
5566,29
5567,13
5568,20
5569,14
5570,20
5571,23
5572,28
5573,10
5574,27
5575,28
5576,26
5577,24
5578,25
5579,14
5580,32
5581,17
5582,24
5583,30
5584,14
5585,17
5586,16
5587,4
5588,20
5589,26
5590,35
5591,16
5592,12
5593,20
5594,25
5595,39
5596,17
5597,14
5598,16
5599,18
5600,19
5601,23
5602,29
5603,20
5604,15
5605,21
5606,15
5607,19
5608,55
5609,16
5610,28
5611,11
5612,4
5613,11
5614,13
5615,17
5616,9
5617,4
5618,8
5619,26
5620,41
5621,35
5622,30
5623,15
5624,8
5625,20
5626,18
5627,21
5628,8
5629,7
5630,27
5631,7
5632,21
5633,8
5634,9
5635,22
5636,10
5637,8
5638,8
5639,16
5640,13
5641,21
5642,9
5643,20
5644,43
5645,7
5646,15
5647,22
5648,12
5649,10
5650,15
5651,9
5652,5
5653,15
5654,19
5655,26
5656,25
5657,14
5658,11
5659,15
5660,28
5661,12
5662,21
5663,6
5664,18
5665,11
5666,20
5667,29
5668,41
5669,14
5670,40
5671,30
5672,23
5673,19
5674,18
5675,22
5676,8
5677,7
5678,39
5679,19
5680,26
5681,24
5682,20
5683,13
5684,14
5685,16
5686,19
5687,16
5688,18
5689,14
5690,30
5691,24
5692,16
5693,15
5694,6
5695,14
5696,17
5697,15
5698,11
5699,7
5700,17
5701,4
5702,11
5703,18
5704,19
5705,15
5706,15
5707,17
5708,21
5709,9
5710,21
5711,13
5712,11
5713,7
5714,9
5715,29
5716,25
5717,14
5718,4
5719,7
5720,17
5721,6
5722,13
5723,14
5724,7
5725,30
5726,9
5727,16
5728,20
5729,16
5730,21
5731,9
5732,14
5733,12
5734,10
5735,15
5736,11
5737,11
5738,11
5739,8
5740,28
5741,21
5742,53
5743,8
5744,18
5745,13
5746,17
5747,6
5748,9
5749,6
5750,14
5751,10
5752,9
5753,14
5754,7
5755,28
5756,12
5757,11
5758,19
5759,11
5760,21
5761,21
5762,14
5763,4
5764,7
5765,14
5766,9
5767,7
5768,3
5769,4
5770,19
5771,20
5772,11
5773,8
5774,16
5775,21
5776,18
5777,7
5778,10
5779,14
5780,12
5781,14
5782,16
5783,8
5784,15
5785,11
5786,15
5787,21
5788,16
5789,17
5790,25
5791,12
5792,8
5793,18
5794,12
5795,12
5796,17
5797,2
5798,15
5799,22
5800,14
